"","year","pc_GDP","region","gcam.consumer","model","Units","input","value","totalPop","subregional.population.share"
"1091",2010,6.303348379034,"EU-15","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1092",2010,10.071422853612,"EU-15","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1093",2010,12.98227652395,"EU-15","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1094",2010,15.511089939012,"EU-15","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1095",2010,18.00750933825,"EU-15","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1096",2010,20.70577875666,"EU-15","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1097",2010,23.874159036018,"EU-15","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1098",2010,27.965971217598,"EU-15","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1099",2010,34.601349851762,"EU-15","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1100",2010,57.195094104104,"EU-15","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",29.7598982168481,39693.2,0.1
"1101",2010,1.831677846743,"Europe_Eastern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1102",2010,2.864880122916,"Europe_Eastern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1103",2010,3.546464477489,"Europe_Eastern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1104",2010,4.19693223418,"Europe_Eastern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1105",2010,4.863046458989,"Europe_Eastern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1106",2010,5.513892857864,"Europe_Eastern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1107",2010,6.327112281146,"Europe_Eastern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1108",2010,7.695890100315,"Europe_Eastern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1109",2010,10.385333602315,"Europe_Eastern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1110",2010,15.797770081066,"Europe_Eastern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",4.44593080013926,5929.9,0.1
"1111",2010,1.4413009163072,"Europe_Non_EU","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1112",2010,2.6341504717056,"Europe_Non_EU","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1113",2010,3.5379176663552,"Europe_Non_EU","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1114",2010,4.4365923283008,"Europe_Non_EU","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1115",2010,5.3848450921728,"Europe_Non_EU","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1116",2010,6.4474105757248,"Europe_Non_EU","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1117",2010,7.7548592644544,"Europe_Non_EU","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1118",2010,9.7318565934528,"Europe_Non_EU","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1119",2010,12.6909391919424,"Europe_Non_EU","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1120",2010,23.7065278218176,"Europe_Non_EU","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",7.12223134216814,9499.5,0.1
"1121",2010,10.0341077502,"European Free Trade Association","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1122",2010,14.683499583288,"European Free Trade Association","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1123",2010,18.408807420558,"European Free Trade Association","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1124",2010,21.557967438258,"European Free Trade Association","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1125",2010,24.665211582054,"European Free Trade Association","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1126",2010,28.12777917792,"European Free Trade Association","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1127",2010,31.916426564712,"European Free Trade Association","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1128",2010,36.87887689923,"European Free Trade Association","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1129",2010,44.519968476498,"European Free Trade Association","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1130",2010,72.2253554103,"European Free Trade Association","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",0.978496144498515,1305.1,0.1
"1131",2010,0.6095013217624,"India","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1132",2010,0.9278282135904,"India","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1133",2010,1.124725721452,"India","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1134",2010,1.30058055008,"India","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1135",2010,1.4863276124216,"India","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1136",2010,1.6957404789256,"India","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1137",2010,1.9671571957608,"India","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1138",2010,2.3512591816488,"India","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1139",2010,3.0918431438496,"India","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1140",2010,6.5114366015752,"India","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",92.5399739274976,123428.1,0.1
"1141",2010,0.7725126053568,"Indonesia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1142",2010,1.1574819382952,"Indonesia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1143",2010,1.4183791076824,"Indonesia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1144",2010,1.6871962512104,"Indonesia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1145",2010,2.0048899286288,"Indonesia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1146",2010,2.38079557812,"Indonesia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1147",2010,2.86045745188,"Indonesia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1148",2010,3.505647086296,"Indonesia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1149",2010,4.491350528634,"Indonesia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1150",2010,8.6744895238964,"Indonesia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",18.1314563335111,24183.4,0.1
"1151",2010,6.551472154281,"Japan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1152",2010,10.384763326158,"Japan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1153",2010,12.83849967522,"Japan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1154",2010,15.059741564518,"Japan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1155",2010,17.31361916399,"Japan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1156",2010,19.813997942001,"Japan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1157",2010,22.830563383787,"Japan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1158",2010,26.849321692711,"Japan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1159",2010,33.234218431249,"Japan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1160",2010,56.836802666085,"Japan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",9.63741103410682,12854.2,0.1
"1161",2010,1.2372069180366,"Mexico","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1162",2010,2.4713590657014,"Mexico","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1163",2010,3.4122472115256,"Mexico","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1164",2010,4.3164775632384,"Mexico","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1165",2010,5.3154075370347,"Mexico","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1166",2010,6.5190113397234,"Mexico","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1167",2010,8.0525370299724,"Mexico","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1168",2010,10.3375512554454,"Mexico","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1169",2010,14.6143159793757,"Mexico","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1170",2010,35.3321860999464,"Mexico","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",8.55410011602705,11409.3,0.1
"1171",2010,0.9920423767851,"Middle East","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1172",2010,1.6124131291437,"Middle East","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1173",2010,2.4770063369421,"Middle East","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1174",2010,3.2542292133621,"Middle East","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1175",2010,4.4026405052985,"Middle East","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1176",2010,5.7367447369218,"Middle East","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1177",2010,7.3075404788199,"Middle East","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1178",2010,9.9274779212229,"Middle East","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1179",2010,15.5543669321445,"Middle East","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1180",2010,40.4086383693594,"Middle East","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",16.2488390483715,21672.4,0.1
"1181",2010,0.5349123152979,"Pakistan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1182",2010,0.8022298882845,"Pakistan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1183",2010,0.9615415569204,"Pakistan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1184",2010,1.1014490397249,"Pakistan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1185",2010,1.2407139634455,"Pakistan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1186",2010,1.3955375531688,"Pakistan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1187",2010,1.5865858952847,"Pakistan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1188",2010,1.8501509971029,"Pakistan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1189",2010,2.3113824966219,"Pakistan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1190",2010,4.4175962941485,"Pakistan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",13.4523538982948,17942.5,0.1
"1191",2010,2.70725,"Russia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1192",2010,5.005,"Russia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1193",2010,6.39275,"Russia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1194",2010,7.632625,"Russia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1195",2010,8.929375,"Russia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1196",2010,10.283,"Russia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1197",2010,11.909625,"Russia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1198",2010,14.0595,"Russia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1199",2010,17.4265,"Russia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1200",2010,29.404375,"Russia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",10.7573096556971,14347.9,0.1
"1201",2010,0.296939801011,"South Africa","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1202",2010,0.608364470364,"South Africa","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1203",2010,0.992213481427,"South Africa","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1204",2010,1.37606249249,"South Africa","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1205",2010,1.846820713605,"South Africa","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1206",2010,2.505882223166,"South Africa","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1207",2010,3.6429444604301,"South Africa","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1208",2010,5.5911592524291,"South Africa","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1209",2010,10.3421960686051,"South Africa","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1210",2010,45.2145169640556,"South Africa","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",3.83998444814807,5121.7,0.1
"1211",2010,2.1532165677764,"South America_Northern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1212",2010,3.6064043761907,"South America_Northern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1213",2010,4.7818777068958,"South America_Northern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1214",2010,5.7788714250456,"South America_Northern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1215",2010,6.8313969349185,"South America_Northern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1216",2010,7.9729008293599,"South America_Northern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1217",2010,9.2075602945382,"South America_Northern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1218",2010,11.9343578734702,"South America_Northern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1219",2010,14.9315467855484,"South America_Northern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1220",2010,25.4881672989426,"South America_Northern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",2.24564527775799,2995.2,0.1
"1221",2010,0.7140205571076,"South America_Southern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1222",2010,1.5205805226414,"South America_Southern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1223",2010,2.1311944360362,"South America_Southern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1224",2010,2.892374212185,"South America_Southern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1225",2010,3.6834439118904,"South America_Southern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1226",2010,4.6340084580948,"South America_Southern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1227",2010,5.7854816779158,"South America_Southern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1228",2010,7.7539637100312,"South America_Southern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1229",2010,11.0553574082346,"South America_Southern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1230",2010,24.897775105863,"South America_Southern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",6.05474010736852,8075.7,0.1
"1231",2010,0.3074040331312,"South Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1232",2010,0.4607258050276,"South Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1233",2010,0.5717482676728,"South Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1234",2010,0.6729374048104,"South Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1235",2010,0.7819955254452,"South Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1236",2010,0.918172694874,"South Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1237",2010,1.0867775436432,"South Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1238",2010,1.4046884847056,"South Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1239",2010,2.1040579417452,"South Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1240",2010,4.358292286278,"South Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",16.8758533198021,22508.7,0.1
"1241",2010,5.947132109425,"South Korea","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1242",2010,9.431761339639,"South Korea","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1243",2010,11.664645258247,"South Korea","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1244",2010,13.687494728022,"South Korea","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1245",2010,15.74132746484,"South Korea","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1246",2010,18.021065596368,"South Korea","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1247",2010,20.773361499797,"South Korea","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1248",2010,24.442927159559,"South Korea","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1249",2010,30.279455138042,"South Korea","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1250",2010,51.933829706061,"South Korea","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",3.71470155354558,4954.6,0.1
"1251",2010,0.4092564174111,"Southeast Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1252",2010,0.7135227142533,"Southeast Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1253",2010,0.9867043768239,"Southeast Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1254",2010,1.2287367175608,"Southeast Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1255",2010,1.585173871449,"Southeast Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1256",2010,2.0729474251542,"Southeast Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1257",2010,2.7140116679487,"Southeast Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1258",2010,3.9064000634316,"Southeast Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1259",2010,6.2515068598269,"Southeast Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1260",2010,15.7330398505392,"Southeast Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",29.2624404037497,39029.7,0.1
"1261",2010,6.952255637595,"Taiwan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1262",2010,11.094323037285,"Taiwan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1263",2010,13.780751800989,"Taiwan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1264",2010,16.235704007013,"Taiwan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1265",2010,18.745707426018,"Taiwan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1266",2010,21.549512107824,"Taiwan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1267",2010,24.961030790751,"Taiwan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1268",2010,29.549187888387,"Taiwan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1269",2010,36.935254362669,"Taiwan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1270",2010,65.425273186698,"Taiwan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",1.73851571516601,2318.8,0.1
"1271",2010,5.323183661432,"USA","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
"1272",2010,10.679293634076,"USA","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
"1273",2010,14.375429550168,"USA","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
"1274",2010,18.032206747608,"USA","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
"1275",2010,21.966829896176,"USA","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
"1276",2010,26.509080291344,"USA","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
"1277",2010,31.892623955488,"USA","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",23.4443957471651,31269.7,0.1
