"","year","region","Y","gcam.consumer","Pn","Ps"
"30",1975,"Africa_Southern",4.0350676609317,"d10",0.288219,0.0421755
"31",1975,"Africa_Western",0.094746226281,"d1",0.287137,0.0510511
"32",1975,"Africa_Western",0.184517722095,"d2",0.287137,0.0510511
"33",1975,"Africa_Western",0.272250187503,"d3",0.287137,0.0510511
"34",1975,"Africa_Western",0.379033034583,"d4",0.287137,0.0510511
"35",1975,"Africa_Western",0.504455133378,"d5",0.287137,0.0510511
"36",1975,"Africa_Western",0.72803120796,"d6",0.287137,0.0510511
"37",1975,"Africa_Western",1.015008375339,"d7",0.287137,0.0510511
"38",1975,"Africa_Western",1.343798806182,"d8",0.287137,0.0510511
"39",1975,"Africa_Western",1.976588073033,"d9",0.287137,0.0510511
"40",1975,"Africa_Western",4.442571233646,"d10",0.287137,0.0510511
"41",1975,"Argentina",2.0929748342492,"d1",0.326043,0.0343037
"42",1975,"Argentina",3.5835586555956,"d2",0.326043,0.0343037
"43",1975,"Argentina",4.6272262307788,"d3",0.326043,0.0343037
"44",1975,"Argentina",5.6181675838816,"d4",0.326043,0.0343037
"45",1975,"Argentina",6.6585271408216,"d5",0.326043,0.0343037
"46",1975,"Argentina",7.8367609385516,"d6",0.326043,0.0343037
"47",1975,"Argentina",9.2803924804096,"d7",0.326043,0.0343037
"48",1975,"Argentina",11.2269635099028,"d8",0.326043,0.0343037
"49",1975,"Argentina",14.2894173017992,"d9",0.326043,0.0343037
"50",1975,"Argentina",25.68561132401,"d10",0.326043,0.0343037
"51",1975,"Australia_NZ",4.166215053907,"d1",0.316421,0.0367484
"52",1975,"Australia_NZ",6.740006316033,"d2",0.316421,0.0367484
"53",1975,"Australia_NZ",8.331514965658,"d3",0.316421,0.0367484
"54",1975,"Australia_NZ",9.807842747206,"d4",0.316421,0.0367484
"55",1975,"Australia_NZ",11.31064833836,"d5",0.316421,0.0367484
"56",1975,"Australia_NZ",12.939256390473,"d6",0.316421,0.0367484
"57",1975,"Australia_NZ",14.839982016221,"d7",0.316421,0.0367484
"58",1975,"Australia_NZ",17.299213973323,"d8",0.316421,0.0367484
"59",1975,"Australia_NZ",20.476380976002,"d9",0.316421,0.0367484
"60",1975,"Australia_NZ",27.959939222817,"d10",0.316421,0.0367484
"61",1975,"Brazil",0.3326581285528,"d1",0.148224,0.0226963
"62",1975,"Brazil",0.7741232619624,"d2",0.148224,0.0226963
"63",1975,"Brazil",1.182678504466,"d3",0.148224,0.0226963
"64",1975,"Brazil",1.6388236980812,"d4",0.148224,0.0226963
"65",1975,"Brazil",2.1735202049572,"d5",0.148224,0.0226963
"66",1975,"Brazil",2.8427076923152,"d6",0.148224,0.0226963
"67",1975,"Brazil",3.7675699956128,"d7",0.148224,0.0226963
"68",1975,"Brazil",5.1781883263504,"d8",0.148224,0.0226963
"69",1975,"Brazil",7.8396646246768,"d9",0.148224,0.0226963
"70",1975,"Brazil",22.7264655630252,"d10",0.148224,0.0226963
"71",1975,"Canada",3.6292758,"d1",0.281344,0.0293177
"72",1975,"Canada",6.89103,"d2",0.281344,0.0293177
"73",1975,"Canada",8.881772,"d3",0.281344,0.0293177
"74",1975,"Canada",10.4590522,"d4",0.281344,0.0293177
"75",1975,"Canada",12.1128994,"d5",0.281344,0.0293177
"76",1975,"Canada",13.9811342,"d6",0.281344,0.0293177
"77",1975,"Canada",16.2781442,"d7",0.281344,0.0293177
"78",1975,"Canada",19.4020778,"d8",0.281344,0.0293177
"79",1975,"Canada",24.0267246,"d9",0.281344,0.0293177
"80",1975,"Canada",37.4718898,"d10",0.281344,0.0293177
"81",1975,"Central America and Caribbean",0.2782198871785,"d1",0.249867,0.0331184
"82",1975,"Central America and Caribbean",0.5557488823708,"d2",0.249867,0.0331184
"83",1975,"Central America and Caribbean",0.8644488044175,"d3",0.249867,0.0331184
"84",1975,"Central America and Caribbean",1.1740366585292,"d4",0.249867,0.0331184
"85",1975,"Central America and Caribbean",1.5640131618147,"d5",0.249867,0.0331184
"86",1975,"Central America and Caribbean",1.9524585364307,"d6",0.249867,0.0331184
"87",1975,"Central America and Caribbean",2.4567515861323,"d7",0.249867,0.0331184
"88",1975,"Central America and Caribbean",3.1672674446694,"d8",0.249867,0.0331184
"89",1975,"Central America and Caribbean",4.5542879736051,"d9",0.249867,0.0331184
"90",1975,"Central America and Caribbean",9.5100670387745,"d10",0.249867,0.0331184
"91",1975,"Central Asia",0.7257892503207,"d1",0.275531,0.0220503
"92",1975,"Central Asia",1.102899767271,"d2",0.275531,0.0220503
"93",1975,"Central Asia",1.4011660054845,"d3",0.275531,0.0220503
"94",1975,"Central Asia",1.6567176137871,"d4",0.275531,0.0220503
"95",1975,"Central Asia",2.0173619692878,"d5",0.275531,0.0220503
"96",1975,"Central Asia",2.3523186910254,"d6",0.275531,0.0220503
"97",1975,"Central Asia",2.8338389951823,"d7",0.275531,0.0220503
"98",1975,"Central Asia",3.4624939220595,"d8",0.275531,0.0220503
"99",1975,"Central Asia",4.3000162686888,"d9",0.275531,0.0220503
"100",1975,"Central Asia",6.4504975168929,"d10",0.275531,0.0220503
"101",1975,"China",0.11462711889986,"d1",0.441619,0.0565825
"102",1975,"China",0.175446336079,"d2",0.441619,0.0565825
"103",1975,"China",0.21196995763524,"d3",0.441619,0.0565825
"104",1975,"China",0.24359892042374,"d4",0.441619,0.0565825
"105",1975,"China",0.27457628633862,"d5",0.441619,0.0565825
"106",1975,"China",0.30796499265392,"d6",0.441619,0.0565825
"107",1975,"China",0.346981240102,"d7",0.441619,0.0565825
"108",1975,"China",0.3974091807756,"d8",0.441619,0.0565825
"109",1975,"China",0.47813098900028,"d9",0.441619,0.0565825
"110",1975,"China",0.79011497809174,"d10",0.441619,0.0565825
"111",1975,"Colombia",0.2157167725554,"d1",0.230426,0.0469317
"112",1975,"Colombia",0.5433088243722,"d2",0.230426,0.0469317
"113",1975,"Colombia",0.8451846807894,"d3",0.230426,0.0469317
"114",1975,"Colombia",1.1781328103298,"d4",0.230426,0.0469317
"115",1975,"Colombia",1.5648360543666,"d5",0.230426,0.0469317
"116",1975,"Colombia",2.0425962895644,"d6",0.230426,0.0469317
"117",1975,"Colombia",2.6909239048668,"d7",0.230426,0.0469317
"118",1975,"Colombia",3.6615299456136,"d8",0.230426,0.0469317
"119",1975,"Colombia",5.4357942528666,"d9",0.230426,0.0469317
"120",1975,"Colombia",14.8837764646752,"d10",0.230426,0.0469317
"121",1975,"EU-12",2.0212787156016,"d1",0.213043,0.0247767
"122",1975,"EU-12",2.8792282800736,"d2",0.213043,0.0247767
"123",1975,"EU-12",3.4578096644,"d3",0.213043,0.0247767
"124",1975,"EU-12",3.9497963837696,"d4",0.213043,0.0247767
"125",1975,"EU-12",4.4522252882016,"d5",0.213043,0.0247767
"126",1975,"EU-12",4.93943549736,"d6",0.213043,0.0247767
"127",1975,"EU-12",5.5313001790592,"d7",0.213043,0.0247767
"128",1975,"EU-12",6.2464485660304,"d8",0.213043,0.0247767
"129",1975,"EU-12",7.4679204499536,"d9",0.213043,0.0247767
"130",1975,"EU-12",10.451357078344,"d10",0.213043,0.0247767
"131",1975,"EU-15",3.065862682892,"d1",0.28675,0.0301652
"132",1975,"EU-15",4.846386328877,"d2",0.28675,0.0301652
"133",1975,"EU-15",6.187600683612,"d3",0.28675,0.0301652
"134",1975,"EU-15",7.52201399517,"d4",0.28675,0.0301652
"135",1975,"EU-15",8.777703905349,"d5",0.28675,0.0301652
"136",1975,"EU-15",10.283947126461,"d6",0.28675,0.0301652
"137",1975,"EU-15",12.043206143717,"d7",0.28675,0.0301652
"138",1975,"EU-15",14.384109838975,"d8",0.28675,0.0301652
"139",1975,"EU-15",18.827672932502,"d9",0.28675,0.0301652
"140",1975,"EU-15",31.720496362445,"d10",0.28675,0.0301652
"141",1975,"Europe_Eastern",1.3640859357132,"d1",0.153859,0.0186718
"142",1975,"Europe_Eastern",2.209317834969,"d2",0.153859,0.0186718
"143",1975,"Europe_Eastern",2.7418819266384,"d3",0.153859,0.0186718
"144",1975,"Europe_Eastern",3.193824018147,"d4",0.153859,0.0186718
"145",1975,"Europe_Eastern",3.6966606047952,"d5",0.153859,0.0186718
"146",1975,"Europe_Eastern",4.2949948863234,"d6",0.153859,0.0186718
"147",1975,"Europe_Eastern",5.0613348067086,"d7",0.153859,0.0186718
"148",1975,"Europe_Eastern",6.1775022407448,"d8",0.153859,0.0186718
"149",1975,"Europe_Eastern",7.7875391617926,"d9",0.153859,0.0186718
"150",1975,"Europe_Eastern",13.4402586341352,"d10",0.153859,0.0186718
"151",1975,"Europe_Non_EU",0.592686750236,"d1",0.283124,0.0297035
"152",1975,"Europe_Non_EU",0.9498381983496,"d2",0.283124,0.0297035
"153",1975,"Europe_Non_EU",1.2616809483411,"d3",0.283124,0.0297035
"154",1975,"Europe_Non_EU",1.5719211625418,"d4",0.283124,0.0297035
"155",1975,"Europe_Non_EU",1.9265932599879,"d5",0.283124,0.0297035
"156",1975,"Europe_Non_EU",2.3768532685359,"d6",0.283124,0.0297035
"157",1975,"Europe_Non_EU",2.9918270731685,"d7",0.283124,0.0297035
"158",1975,"Europe_Non_EU",4.0301062992064,"d8",0.283124,0.0297035
"159",1975,"Europe_Non_EU",5.9666085567249,"d9",0.283124,0.0297035
"160",1975,"Europe_Non_EU",11.4229844498168,"d10",0.283124,0.0297035
"161",1975,"European Free Trade Association",5.296088836218,"d1",0.392168,0.0449004
"162",1975,"European Free Trade Association",8.229923388448,"d2",0.392168,0.0449004
"163",1975,"European Free Trade Association",10.061696036872,"d3",0.392168,0.0449004
"164",1975,"European Free Trade Association",11.700709631056,"d4",0.392168,0.0449004
"165",1975,"European Free Trade Association",13.350758086666,"d5",0.392168,0.0449004
"166",1975,"European Free Trade Association",15.177967978234,"d6",0.392168,0.0449004
"167",1975,"European Free Trade Association",17.389686644265,"d7",0.392168,0.0449004
"168",1975,"European Free Trade Association",20.355766762196,"d8",0.392168,0.0449004
"169",1975,"European Free Trade Association",25.184187881405,"d9",0.392168,0.0449004
"170",1975,"European Free Trade Association",44.06621475464,"d10",0.392168,0.0449004
"171",1975,"India",0.13316545222875,"d1",0.141714,0.0296326
"172",1975,"India",0.2178248833953,"d2",0.141714,0.0296326
"173",1975,"India",0.2766300929163,"d3",0.141714,0.0296326
"174",1975,"India",0.3334090229937,"d4",0.141714,0.0296326
"175",1975,"India",0.39406465800585,"d5",0.141714,0.0296326
"176",1975,"India",0.4648970512809,"d6",0.141714,0.0296326
"177",1975,"India",0.5562129594924,"d7",0.141714,0.0296326
"178",1975,"India",0.68702944289805,"d8",0.141714,0.0296326
"179",1975,"India",0.9186031432179,"d9",0.141714,0.0296326
"180",1975,"India",2.0486132996013,"d10",0.141714,0.0296326
"181",1975,"Indonesia",0.18817195700465,"d1",0.247082,0.0628664
"182",1975,"Indonesia",0.30306263279015,"d2",0.247082,0.0628664
"183",1975,"Indonesia",0.37966649553165,"d3",0.247082,0.0628664
"184",1975,"Indonesia",0.4513113631779,"d4",0.247082,0.0628664
"185",1975,"Indonesia",0.5259708104644,"d5",0.247082,0.0628664
"186",1975,"Indonesia",0.6110416130161,"d6",0.247082,0.0628664
"187",1975,"Indonesia",0.71734858842505,"d7",0.247082,0.0628664
"188",1975,"Indonesia",0.8646912197394,"d8",0.247082,0.0628664
"189",1975,"Indonesia",1.1133837956464,"d9",0.247082,0.0628664
"190",1975,"Indonesia",2.20220153156115,"d10",0.247082,0.0628664
"191",1975,"Japan",2.82693315614,"d1",0.81536,0.130107
"192",1975,"Japan",4.5418176928,"d2",0.81536,0.130107
"193",1975,"Japan",5.66823624612,"d3",0.81536,0.130107
"194",1975,"Japan",6.70681705788,"d4",0.81536,0.130107
"195",1975,"Japan",7.77620406678,"d5",0.81536,0.130107
"196",1975,"Japan",8.97834550204,"d6",0.81536,0.130107
"197",1975,"Japan",10.45232050442,"d7",0.81536,0.130107
"198",1975,"Japan",12.45140138998,"d8",0.81536,0.130107
"199",1975,"Japan",15.70654543094,"d9",0.81536,0.130107
"200",1975,"Japan",28.71137884908,"d10",0.81536,0.130107
"201",1975,"Mexico",0.3225413403286,"d1",0.253677,0.0220235
"202",1975,"Mexico",0.945865676683,"d2",0.253677,0.0220235
"203",1975,"Mexico",1.5308759538805,"d3",0.253677,0.0220235
"204",1975,"Mexico",2.1761443013241,"d4",0.253677,0.0220235
"205",1975,"Mexico",2.9244414511016,"d5",0.253677,0.0220235
"206",1975,"Mexico",3.8436456087319,"d6",0.253677,0.0220235
"207",1975,"Mexico",5.0786369900211,"d7",0.253677,0.0220235
"208",1975,"Mexico",6.907324053059,"d8",0.253677,0.0220235
"209",1975,"Mexico",10.1786466759117,"d9",0.253677,0.0220235
"210",1975,"Mexico",27.0061780707871,"d10",0.253677,0.0220235
"211",1975,"Middle East",0.639377523666,"d1",0.357439,0.0342099
"212",1975,"Middle East",1.1007493582253,"d2",0.357439,0.0342099
"213",1975,"Middle East",1.6934547079849,"d3",0.357439,0.0342099
"214",1975,"Middle East",2.1815503921841,"d4",0.357439,0.0342099
"215",1975,"Middle East",2.9427759353293,"d5",0.357439,0.0342099
"216",1975,"Middle East",3.8428708313702,"d6",0.357439,0.0342099
"217",1975,"Middle East",5.0502996256013,"d7",0.357439,0.0342099
"218",1975,"Middle East",7.0924439323507,"d8",0.357439,0.0342099
"219",1975,"Middle East",11.6011287982142,"d9",0.357439,0.0342099
"220",1975,"Middle East",34.3852489656039,"d10",0.357439,0.0342099
"221",1975,"Pakistan",0.24116123831524,"d1",0.116354,0.0275043
"222",1975,"Pakistan",0.37390429511816,"d2",0.116354,0.0275043
"223",1975,"Pakistan",0.4571582339056,"d3",0.116354,0.0275043
"224",1975,"Pakistan",0.53218518856951,"d4",0.116354,0.0275043
"225",1975,"Pakistan",0.60822984942782,"d5",0.116354,0.0275043
"226",1975,"Pakistan",0.69320745202626,"d6",0.116354,0.0275043
"227",1975,"Pakistan",0.79751367460092,"d7",0.116354,0.0275043
"228",1975,"Pakistan",0.9397555200297,"d8",0.116354,0.0275043
"229",1975,"Pakistan",1.17817276241418,"d9",0.116354,0.0275043
"230",1975,"Pakistan",2.18458178559261,"d10",0.116354,0.0275043
"231",1975,"Russia",2.9570600778141,"d1",0.333554,0.0229548
"232",1975,"Russia",4.4737651563534,"d2",0.333554,0.0229548
"233",1975,"Russia",5.3615115393829,"d3",0.333554,0.0229548
"234",1975,"Russia",6.1166825782008,"d4",0.333554,0.0229548
"235",1975,"Russia",6.8446016564404,"d5",0.333554,0.0229548
"236",1975,"Russia",7.6187096914094,"d6",0.333554,0.0229548
"237",1975,"Russia",8.5093895163196,"d7",0.333554,0.0229548
"238",1975,"Russia",9.6360893407612,"d8",0.333554,0.0229548
"239",1975,"Russia",11.332714586977,"d9",0.333554,0.0229548
"240",1975,"Russia",16.2371757772535,"d10",0.333554,0.0229548
"241",1975,"South Africa",1.014490974049,"d1",0.30562,0.0203969
"242",1975,"South Africa",1.7937388209622,"d2",0.30562,0.0203969
"243",1975,"South Africa",2.3875045526724,"d3",0.30562,0.0203969
"244",1975,"South Africa",2.9901347665014,"d4",0.30562,0.0203969
"245",1975,"South Africa",3.6558539165414,"d5",0.30562,0.0203969
"246",1975,"South Africa",4.4518151942894,"d6",0.30562,0.0203969
"247",1975,"South Africa",5.5009650990448,"d7",0.30562,0.0203969
"248",1975,"South Africa",7.0336852521502,"d8",0.30562,0.0203969
"249",1975,"South Africa",9.7871460090698,"d9",0.30562,0.0203969
"250",1975,"South Africa",23.7868654771216,"d10",0.30562,0.0203969
"251",1975,"South America_Northern",1.78024242869,"d1",0.649989,0.070549
"252",1975,"South America_Northern",3.3095118809,"d2",0.649989,0.070549
"253",1975,"South America_Northern",4.87111747169,"d3",0.649989,0.070549
"254",1975,"South America_Northern",6.2899870351,"d4",0.649989,0.070549
"255",1975,"South America_Northern",7.80191204238,"d5",0.649989,0.070549
"256",1975,"South America_Northern",9.5563376887,"d6",0.649989,0.070549
"257",1975,"South America_Northern",11.73338122538,"d7",0.649989,0.070549
"258",1975,"South America_Northern",14.83456830831,"d8",0.649989,0.070549
"259",1975,"South America_Northern",20.3861666298,"d9",0.649989,0.070549
"260",1975,"South America_Northern",46.14677541576,"d10",0.649989,0.070549
"261",1975,"South America_Southern",0.296968326408,"d1",0.34987,0.033413
"262",1975,"South America_Southern",0.665948182536,"d2",0.34987,0.033413
"263",1975,"South America_Southern",1.00486496916,"d3",0.34987,0.033413
"264",1975,"South America_Southern",1.366676070552,"d4",0.34987,0.033413
"265",1975,"South America_Southern",1.769929727904,"d5",0.34987,0.033413
"266",1975,"South America_Southern",2.255326090992,"d6",0.34987,0.033413
"267",1975,"South America_Southern",2.900746155528,"d7",0.34987,0.033413
"268",1975,"South America_Southern",3.8548983096,"d8",0.34987,0.033413
"269",1975,"South America_Southern",5.836180068576,"d9",0.34987,0.033413
"270",1975,"South America_Southern",14.680462098744,"d10",0.34987,0.033413
"271",1975,"South Asia",0.10542385750309,"d1",0.248688,0.0281843
"272",1975,"South Asia",0.17264625125776,"d2",0.248688,0.0281843
"273",1975,"South Asia",0.22217926963722,"d3",0.248688,0.0281843
"274",1975,"South Asia",0.26570561671206,"d4",0.248688,0.0281843
"275",1975,"South Asia",0.31615926945988,"d5",0.248688,0.0281843
"276",1975,"South Asia",0.37057535603452,"d6",0.248688,0.0281843
"277",1975,"South Asia",0.44213399361152,"d7",0.248688,0.0281843
"278",1975,"South Asia",0.55325871755945,"d8",0.248688,0.0281843
"279",1975,"South Asia",0.76580871530751,"d9",0.248688,0.0281843
"280",1975,"South Asia",1.47967895291699,"d10",0.248688,0.0281843
"281",1975,"South Korea",0.6927772988304,"d1",1.29744,0.127118
"282",1975,"South Korea",1.1163454861968,"d2",1.29744,0.127118
"283",1975,"South Korea",1.3960729150272,"d3",1.29744,0.127118
"284",1975,"South Korea",1.6549543624608,"d4",1.29744,0.127118
"285",1975,"South Korea",1.9222960290288,"d5",1.29744,0.127118
"286",1975,"South Korea",2.22360810768,"d6",1.29744,0.127118
"287",1975,"South Korea",2.5942105979616,"d7",1.29744,0.127118
"288",1975,"South Korea",3.0985436543952,"d8",1.29744,0.127118
"289",1975,"South Korea",3.9234939864624,"d9",1.29744,0.127118
"290",1975,"South Korea",7.2640975619568,"d10",1.29744,0.127118
"291",1975,"Southeast Asia",0.168833607492,"d1",0.345796,0.0365292
"292",1975,"Southeast Asia",0.286656171098,"d2",0.345796,0.0365292
"293",1975,"Southeast Asia",0.384888060645,"d3",0.345796,0.0365292
"294",1975,"Southeast Asia",0.480972624363,"d4",0.345796,0.0365292
"295",1975,"Southeast Asia",0.595540716947,"d5",0.345796,0.0365292
"296",1975,"Southeast Asia",0.725886104086,"d6",0.345796,0.0365292
"297",1975,"Southeast Asia",0.911082126548,"d7",0.345796,0.0365292
"298",1975,"Southeast Asia",1.174861567132,"d8",0.345796,0.0365292
"299",1975,"Southeast Asia",1.810483188338,"d9",0.345796,0.0365292
"300",1975,"Southeast Asia",4.207795844098,"d10",0.345796,0.0365292
"301",1975,"Taiwan",1.1548632883216,"d1",0.354788,0.0464362
"302",1975,"Taiwan",1.8010123248832,"d2",0.354788,0.0464362
"303",1975,"Taiwan",2.20067196206,"d3",0.354788,0.0464362
"304",1975,"Taiwan",2.5532820195168,"d4",0.354788,0.0464362
"305",1975,"Taiwan",2.9035171031152,"d5",0.354788,0.0464362
"306",1975,"Taiwan",3.2843786481792,"d6",0.354788,0.0464362
"307",1975,"Taiwan",3.7323680533568,"d7",0.354788,0.0464362
"308",1975,"Taiwan",4.3119848785728,"d8",0.354788,0.0464362
"309",1975,"Taiwan",5.1944430940688,"d9",0.354788,0.0464362
"310",1975,"Taiwan",7.9842786630464,"d10",0.354788,0.0464362
"311",1975,"USA",3.43213087721,"d1",0.292997,0.0245086
"312",1975,"USA",6.063596801255,"d2",0.292997,0.0245086
"313",1975,"USA",7.975459285241,"d3",0.292997,0.0245086
"314",1975,"USA",9.81192195578,"d4",0.292997,0.0245086
"315",1975,"USA",11.748066812293,"d5",0.292997,0.0245086
"316",1975,"USA",13.935231208948,"d6",0.292997,0.0245086
"317",1975,"USA",16.585993538156,"d7",0.292997,0.0245086
"318",1975,"USA",20.124911080764,"d8",0.292997,0.0245086
"319",1975,"USA",25.523779621438,"d9",0.292997,0.0245086
"320",1975,"USA",43.607908660106,"d10",0.292997,0.0245086
"321",1990,"Africa_Eastern",0.09320173510192,"d1",0.358485,0.0393309
"322",1990,"Africa_Eastern",0.14286107208484,"d2",0.358485,0.0393309
"323",1990,"Africa_Eastern",0.18660483849284,"d3",0.358485,0.0393309
"324",1990,"Africa_Eastern",0.2330633812104,"d4",0.358485,0.0393309
"325",1990,"Africa_Eastern",0.28723363820116,"d5",0.358485,0.0393309
"326",1990,"Africa_Eastern",0.35447276780356,"d6",0.358485,0.0393309
"327",1990,"Africa_Eastern",0.4673266163692,"d7",0.358485,0.0393309
"328",1990,"Africa_Eastern",0.71764760708064,"d8",0.358485,0.0393309
"329",1990,"Africa_Eastern",1.03564929379968,"d9",0.358485,0.0393309
"330",1990,"Africa_Eastern",2.62589904985576,"d10",0.358485,0.0393309
"331",1990,"Africa_Northern",0.78307963573,"d1",0.320242,0.025817
"332",1990,"Africa_Northern",1.19262987137,"d2",0.320242,0.025817
"333",1990,"Africa_Northern",1.5281741363,"d3",0.320242,0.025817
"334",1990,"Africa_Northern",1.7994240968375,"d4",0.320242,0.025817
"335",1990,"Africa_Northern",2.1513012000025,"d5",0.320242,0.025817
"336",1990,"Africa_Northern",2.54883580301,"d6",0.320242,0.025817
"337",1990,"Africa_Northern",3.0554073910325,"d7",0.320242,0.025817
"338",1990,"Africa_Northern",3.78089673899,"d8",0.320242,0.025817
"339",1990,"Africa_Northern",6.232752046885,"d9",0.320242,0.025817
"340",1990,"Africa_Northern",11.174999045595,"d10",0.320242,0.025817
"341",1990,"Africa_Southern",0.03498252246144,"d1",0.288219,0.0421755
"342",1990,"Africa_Southern",0.07160958145216,"d2",0.288219,0.0421755
"343",1990,"Africa_Southern",0.11262705213888,"d3",0.288219,0.0421755
"344",1990,"Africa_Southern",0.16436073728896,"d4",0.288219,0.0421755
"345",1990,"Africa_Southern",0.24931743385344,"d5",0.288219,0.0421755
"346",1990,"Africa_Southern",0.38360512288448,"d6",0.288219,0.0421755
"347",1990,"Africa_Southern",0.6020856738816,"d7",0.288219,0.0421755
"348",1990,"Africa_Southern",0.89350413099008,"d8",0.288219,0.0421755
"349",1990,"Africa_Southern",1.44128981436992,"d9",0.288219,0.0421755
"350",1990,"Africa_Southern",4.03317793067904,"d10",0.288219,0.0421755
"351",1990,"Africa_Western",0.07513836747354,"d1",0.287137,0.0510511
"352",1990,"Africa_Western",0.14177385815418,"d2",0.287137,0.0510511
"353",1990,"Africa_Western",0.2124979267572,"d3",0.287137,0.0510511
"354",1990,"Africa_Western",0.294033562704,"d4",0.287137,0.0510511
"355",1990,"Africa_Western",0.40109158523574,"d5",0.287137,0.0510511
"356",1990,"Africa_Western",0.54194234314878,"d6",0.287137,0.0510511
"357",1990,"Africa_Western",0.7511662839114,"d7",0.287137,0.0510511
"358",1990,"Africa_Western",1.00642755167388,"d8",0.287137,0.0510511
"359",1990,"Africa_Western",1.5351618341997,"d9",0.287137,0.0510511
"360",1990,"Africa_Western",3.95022667783212,"d10",0.287137,0.0510511
"361",1990,"Argentina",1.32440180776,"d1",0.326043,0.0343037
"362",1990,"Argentina",2.037541195664,"d2",0.326043,0.0343037
"363",1990,"Argentina",2.580885523568,"d3",0.326043,0.0343037
"364",1990,"Argentina",3.294024979424,"d4",0.326043,0.0343037
"365",1990,"Argentina",4.04112344728,"d5",0.326043,0.0343037
"366",1990,"Argentina",4.991975987136,"d6",0.326043,0.0343037
"367",1990,"Argentina",6.078664642944,"d7",0.326043,0.0343037
"368",1990,"Argentina",7.674738614656,"d8",0.326043,0.0343037
"369",1990,"Argentina",10.561255382128,"d9",0.326043,0.0343037
"370",1990,"Argentina",25.367388283536,"d10",0.326043,0.0343037
"371",1990,"Australia_NZ",4.538080060078,"d1",0.316421,0.0367484
"372",1990,"Australia_NZ",7.62509741684,"d2",0.316421,0.0367484
"373",1990,"Australia_NZ",9.728571237496,"d3",0.316421,0.0367484
"374",1990,"Australia_NZ",11.689540411156,"d4",0.316421,0.0367484
"375",1990,"Australia_NZ",13.678574632676,"d5",0.316421,0.0367484
"376",1990,"Australia_NZ",15.922267005844,"d6",0.316421,0.0367484
"377",1990,"Australia_NZ",18.677003544418,"d7",0.316421,0.0367484
"378",1990,"Australia_NZ",22.378024596434,"d8",0.316421,0.0367484
"379",1990,"Australia_NZ",27.942073317824,"d9",0.316421,0.0367484
"380",1990,"Australia_NZ",46.226767777234,"d10",0.316421,0.0367484
"381",1990,"Brazil",0.4322311068064,"d1",0.148224,0.0226963
"382",1990,"Brazil",0.9022356721964,"d2",0.148224,0.0226963
"383",1990,"Brazil",1.3508409635212,"d3",0.148224,0.0226963
"384",1990,"Brazil",1.8127876697636,"d4",0.148224,0.0226963
"385",1990,"Brazil",2.3686479121552,"d5",0.148224,0.0226963
"386",1990,"Brazil",3.128798620574,"d6",0.148224,0.0226963
"387",1990,"Brazil",4.1706033621348,"d7",0.148224,0.0226963
"388",1990,"Brazil",5.8786452759652,"d8",0.148224,0.0226963
"389",1990,"Brazil",9.3603123024876,"d9",0.148224,0.0226963
"390",1990,"Brazil",27.8536971716544,"d10",0.148224,0.0226963
"391",1990,"Canada",6.174277350816,"d1",0.281344,0.0293177
