"","year","region","Y","gcam.consumer","Pn","Ps","measure","GCAM_region_ID","staples_FE"
"77",1975,"Canada",16.2781442,"d7",0.281344,0.0293177,"ML",8,-0.300806662
"78",1975,"Canada",19.4020778,"d8",0.281344,0.0293177,"ML",8,-0.300806662
"79",1975,"Canada",24.0267246,"d9",0.281344,0.0293177,"ML",8,-0.300806662
"80",1975,"Canada",37.4718898,"d10",0.281344,0.0293177,"ML",8,-0.300806662
"81",1975,"Central America and Caribbean",0.2782198871785,"d1",0.249867,0.0331184,"ML",9,-0.391096403
"82",1975,"Central America and Caribbean",0.5557488823708,"d2",0.249867,0.0331184,"ML",9,-0.391096403
"83",1975,"Central America and Caribbean",0.8644488044175,"d3",0.249867,0.0331184,"ML",9,-0.391096403
"84",1975,"Central America and Caribbean",1.1740366585292,"d4",0.249867,0.0331184,"ML",9,-0.391096403
"85",1975,"Central America and Caribbean",1.5640131618147,"d5",0.249867,0.0331184,"ML",9,-0.391096403
"86",1975,"Central America and Caribbean",1.9524585364307,"d6",0.249867,0.0331184,"ML",9,-0.391096403
"87",1975,"Central America and Caribbean",2.4567515861323,"d7",0.249867,0.0331184,"ML",9,-0.391096403
"88",1975,"Central America and Caribbean",3.1672674446694,"d8",0.249867,0.0331184,"ML",9,-0.391096403
"89",1975,"Central America and Caribbean",4.5542879736051,"d9",0.249867,0.0331184,"ML",9,-0.391096403
"90",1975,"Central America and Caribbean",9.5100670387745,"d10",0.249867,0.0331184,"ML",9,-0.391096403
"91",1975,"Central Asia",0.7257892503207,"d1",0.275531,0.0220503,"ML",10,0.145528419
"92",1975,"Central Asia",1.102899767271,"d2",0.275531,0.0220503,"ML",10,0.145528419
"93",1975,"Central Asia",1.4011660054845,"d3",0.275531,0.0220503,"ML",10,0.145528419
"94",1975,"Central Asia",1.6567176137871,"d4",0.275531,0.0220503,"ML",10,0.145528419
"95",1975,"Central Asia",2.0173619692878,"d5",0.275531,0.0220503,"ML",10,0.145528419
"96",1975,"Central Asia",2.3523186910254,"d6",0.275531,0.0220503,"ML",10,0.145528419
"97",1975,"Central Asia",2.8338389951823,"d7",0.275531,0.0220503,"ML",10,0.145528419
"98",1975,"Central Asia",3.4624939220595,"d8",0.275531,0.0220503,"ML",10,0.145528419
"99",1975,"Central Asia",4.3000162686888,"d9",0.275531,0.0220503,"ML",10,0.145528419
"100",1975,"Central Asia",6.4504975168929,"d10",0.275531,0.0220503,"ML",10,0.145528419
"101",1975,"China",0.11462711889986,"d1",0.441619,0.0565825,"ML",11,0.201888532
"102",1975,"China",0.175446336079,"d2",0.441619,0.0565825,"ML",11,0.201888532
"103",1975,"China",0.21196995763524,"d3",0.441619,0.0565825,"ML",11,0.201888532
"104",1975,"China",0.24359892042374,"d4",0.441619,0.0565825,"ML",11,0.201888532
"105",1975,"China",0.27457628633862,"d5",0.441619,0.0565825,"ML",11,0.201888532
"106",1975,"China",0.30796499265392,"d6",0.441619,0.0565825,"ML",11,0.201888532
"107",1975,"China",0.346981240102,"d7",0.441619,0.0565825,"ML",11,0.201888532
"108",1975,"China",0.3974091807756,"d8",0.441619,0.0565825,"ML",11,0.201888532
"109",1975,"China",0.47813098900028,"d9",0.441619,0.0565825,"ML",11,0.201888532
"110",1975,"China",0.79011497809174,"d10",0.441619,0.0565825,"ML",11,0.201888532
"111",1975,"Colombia",0.2157167725554,"d1",0.230426,0.0469317,"ML",32,-0.307541991
"112",1975,"Colombia",0.5433088243722,"d2",0.230426,0.0469317,"ML",32,-0.307541991
"113",1975,"Colombia",0.8451846807894,"d3",0.230426,0.0469317,"ML",32,-0.307541991
"114",1975,"Colombia",1.1781328103298,"d4",0.230426,0.0469317,"ML",32,-0.307541991
"115",1975,"Colombia",1.5648360543666,"d5",0.230426,0.0469317,"ML",32,-0.307541991
"116",1975,"Colombia",2.0425962895644,"d6",0.230426,0.0469317,"ML",32,-0.307541991
"117",1975,"Colombia",2.6909239048668,"d7",0.230426,0.0469317,"ML",32,-0.307541991
"118",1975,"Colombia",3.6615299456136,"d8",0.230426,0.0469317,"ML",32,-0.307541991
"119",1975,"Colombia",5.4357942528666,"d9",0.230426,0.0469317,"ML",32,-0.307541991
"120",1975,"Colombia",14.8837764646752,"d10",0.230426,0.0469317,"ML",32,-0.307541991
"121",1975,"EU-12",2.0212787156016,"d1",0.213043,0.0247767,"ML",12,0.040589549
"122",1975,"EU-12",2.8792282800736,"d2",0.213043,0.0247767,"ML",12,0.040589549
"123",1975,"EU-12",3.4578096644,"d3",0.213043,0.0247767,"ML",12,0.040589549
"124",1975,"EU-12",3.9497963837696,"d4",0.213043,0.0247767,"ML",12,0.040589549
"125",1975,"EU-12",4.4522252882016,"d5",0.213043,0.0247767,"ML",12,0.040589549
"126",1975,"EU-12",4.93943549736,"d6",0.213043,0.0247767,"ML",12,0.040589549
"127",1975,"EU-12",5.5313001790592,"d7",0.213043,0.0247767,"ML",12,0.040589549
"128",1975,"EU-12",6.2464485660304,"d8",0.213043,0.0247767,"ML",12,0.040589549
"129",1975,"EU-12",7.4679204499536,"d9",0.213043,0.0247767,"ML",12,0.040589549
"130",1975,"EU-12",10.451357078344,"d10",0.213043,0.0247767,"ML",12,0.040589549
"131",1975,"EU-15",3.065862682892,"d1",0.28675,0.0301652,"ML",13,-0.188393318
"132",1975,"EU-15",4.846386328877,"d2",0.28675,0.0301652,"ML",13,-0.188393318
"133",1975,"EU-15",6.187600683612,"d3",0.28675,0.0301652,"ML",13,-0.188393318
"134",1975,"EU-15",7.52201399517,"d4",0.28675,0.0301652,"ML",13,-0.188393318
"135",1975,"EU-15",8.777703905349,"d5",0.28675,0.0301652,"ML",13,-0.188393318
"136",1975,"EU-15",10.283947126461,"d6",0.28675,0.0301652,"ML",13,-0.188393318
"137",1975,"EU-15",12.043206143717,"d7",0.28675,0.0301652,"ML",13,-0.188393318
"138",1975,"EU-15",14.384109838975,"d8",0.28675,0.0301652,"ML",13,-0.188393318
"139",1975,"EU-15",18.827672932502,"d9",0.28675,0.0301652,"ML",13,-0.188393318
"140",1975,"EU-15",31.720496362445,"d10",0.28675,0.0301652,"ML",13,-0.188393318
"141",1975,"Europe_Eastern",1.3640859357132,"d1",0.153859,0.0186718,"ML",14,0.039279641
"142",1975,"Europe_Eastern",2.209317834969,"d2",0.153859,0.0186718,"ML",14,0.039279641
"143",1975,"Europe_Eastern",2.7418819266384,"d3",0.153859,0.0186718,"ML",14,0.039279641
"144",1975,"Europe_Eastern",3.193824018147,"d4",0.153859,0.0186718,"ML",14,0.039279641
"145",1975,"Europe_Eastern",3.6966606047952,"d5",0.153859,0.0186718,"ML",14,0.039279641
"146",1975,"Europe_Eastern",4.2949948863234,"d6",0.153859,0.0186718,"ML",14,0.039279641
"147",1975,"Europe_Eastern",5.0613348067086,"d7",0.153859,0.0186718,"ML",14,0.039279641
"148",1975,"Europe_Eastern",6.1775022407448,"d8",0.153859,0.0186718,"ML",14,0.039279641
"149",1975,"Europe_Eastern",7.7875391617926,"d9",0.153859,0.0186718,"ML",14,0.039279641
"150",1975,"Europe_Eastern",13.4402586341352,"d10",0.153859,0.0186718,"ML",14,0.039279641
"151",1975,"Europe_Non_EU",0.592686750236,"d1",0.283124,0.0297035,"ML",15,0.579350197
"152",1975,"Europe_Non_EU",0.9498381983496,"d2",0.283124,0.0297035,"ML",15,0.579350197
"153",1975,"Europe_Non_EU",1.2616809483411,"d3",0.283124,0.0297035,"ML",15,0.579350197
"154",1975,"Europe_Non_EU",1.5719211625418,"d4",0.283124,0.0297035,"ML",15,0.579350197
"155",1975,"Europe_Non_EU",1.9265932599879,"d5",0.283124,0.0297035,"ML",15,0.579350197
"156",1975,"Europe_Non_EU",2.3768532685359,"d6",0.283124,0.0297035,"ML",15,0.579350197
"157",1975,"Europe_Non_EU",2.9918270731685,"d7",0.283124,0.0297035,"ML",15,0.579350197
"158",1975,"Europe_Non_EU",4.0301062992064,"d8",0.283124,0.0297035,"ML",15,0.579350197
"159",1975,"Europe_Non_EU",5.9666085567249,"d9",0.283124,0.0297035,"ML",15,0.579350197
"160",1975,"Europe_Non_EU",11.4229844498168,"d10",0.283124,0.0297035,"ML",15,0.579350197
"161",1975,"European Free Trade Association",5.296088836218,"d1",0.392168,0.0449004,"ML",16,-0.327335823
"162",1975,"European Free Trade Association",8.229923388448,"d2",0.392168,0.0449004,"ML",16,-0.327335823
"163",1975,"European Free Trade Association",10.061696036872,"d3",0.392168,0.0449004,"ML",16,-0.327335823
"164",1975,"European Free Trade Association",11.700709631056,"d4",0.392168,0.0449004,"ML",16,-0.327335823
"165",1975,"European Free Trade Association",13.350758086666,"d5",0.392168,0.0449004,"ML",16,-0.327335823
"166",1975,"European Free Trade Association",15.177967978234,"d6",0.392168,0.0449004,"ML",16,-0.327335823
"167",1975,"European Free Trade Association",17.389686644265,"d7",0.392168,0.0449004,"ML",16,-0.327335823
"168",1975,"European Free Trade Association",20.355766762196,"d8",0.392168,0.0449004,"ML",16,-0.327335823
"169",1975,"European Free Trade Association",25.184187881405,"d9",0.392168,0.0449004,"ML",16,-0.327335823
"170",1975,"European Free Trade Association",44.06621475464,"d10",0.392168,0.0449004,"ML",16,-0.327335823
"171",1975,"India",0.13316545222875,"d1",0.141714,0.0296326,"ML",17,-0.181292543
"172",1975,"India",0.2178248833953,"d2",0.141714,0.0296326,"ML",17,-0.181292543
"173",1975,"India",0.2766300929163,"d3",0.141714,0.0296326,"ML",17,-0.181292543
"174",1975,"India",0.3334090229937,"d4",0.141714,0.0296326,"ML",17,-0.181292543
"175",1975,"India",0.39406465800585,"d5",0.141714,0.0296326,"ML",17,-0.181292543
"176",1975,"India",0.4648970512809,"d6",0.141714,0.0296326,"ML",17,-0.181292543
"177",1975,"India",0.5562129594924,"d7",0.141714,0.0296326,"ML",17,-0.181292543
"178",1975,"India",0.68702944289805,"d8",0.141714,0.0296326,"ML",17,-0.181292543
"179",1975,"India",0.9186031432179,"d9",0.141714,0.0296326,"ML",17,-0.181292543
"180",1975,"India",2.0486132996013,"d10",0.141714,0.0296326,"ML",17,-0.181292543
"181",1975,"Indonesia",0.18817195700465,"d1",0.247082,0.0628664,"ML",18,0.155062183
"182",1975,"Indonesia",0.30306263279015,"d2",0.247082,0.0628664,"ML",18,0.155062183
"183",1975,"Indonesia",0.37966649553165,"d3",0.247082,0.0628664,"ML",18,0.155062183
"184",1975,"Indonesia",0.4513113631779,"d4",0.247082,0.0628664,"ML",18,0.155062183
"185",1975,"Indonesia",0.5259708104644,"d5",0.247082,0.0628664,"ML",18,0.155062183
"186",1975,"Indonesia",0.6110416130161,"d6",0.247082,0.0628664,"ML",18,0.155062183
"187",1975,"Indonesia",0.71734858842505,"d7",0.247082,0.0628664,"ML",18,0.155062183
"188",1975,"Indonesia",0.8646912197394,"d8",0.247082,0.0628664,"ML",18,0.155062183
"189",1975,"Indonesia",1.1133837956464,"d9",0.247082,0.0628664,"ML",18,0.155062183
"190",1975,"Indonesia",2.20220153156115,"d10",0.247082,0.0628664,"ML",18,0.155062183
"191",1975,"Japan",2.82693315614,"d1",0.81536,0.130107,"ML",19,0.004626019
"192",1975,"Japan",4.5418176928,"d2",0.81536,0.130107,"ML",19,0.004626019
"193",1975,"Japan",5.66823624612,"d3",0.81536,0.130107,"ML",19,0.004626019
"194",1975,"Japan",6.70681705788,"d4",0.81536,0.130107,"ML",19,0.004626019
"195",1975,"Japan",7.77620406678,"d5",0.81536,0.130107,"ML",19,0.004626019
"196",1975,"Japan",8.97834550204,"d6",0.81536,0.130107,"ML",19,0.004626019
"197",1975,"Japan",10.45232050442,"d7",0.81536,0.130107,"ML",19,0.004626019
"198",1975,"Japan",12.45140138998,"d8",0.81536,0.130107,"ML",19,0.004626019
"199",1975,"Japan",15.70654543094,"d9",0.81536,0.130107,"ML",19,0.004626019
"200",1975,"Japan",28.71137884908,"d10",0.81536,0.130107,"ML",19,0.004626019
"201",1975,"Mexico",0.3225413403286,"d1",0.253677,0.0220235,"ML",20,0.188505059
"202",1975,"Mexico",0.945865676683,"d2",0.253677,0.0220235,"ML",20,0.188505059
"203",1975,"Mexico",1.5308759538805,"d3",0.253677,0.0220235,"ML",20,0.188505059
"204",1975,"Mexico",2.1761443013241,"d4",0.253677,0.0220235,"ML",20,0.188505059
"205",1975,"Mexico",2.9244414511016,"d5",0.253677,0.0220235,"ML",20,0.188505059
"206",1975,"Mexico",3.8436456087319,"d6",0.253677,0.0220235,"ML",20,0.188505059
"207",1975,"Mexico",5.0786369900211,"d7",0.253677,0.0220235,"ML",20,0.188505059
"208",1975,"Mexico",6.907324053059,"d8",0.253677,0.0220235,"ML",20,0.188505059
"209",1975,"Mexico",10.1786466759117,"d9",0.253677,0.0220235,"ML",20,0.188505059
"210",1975,"Mexico",27.0061780707871,"d10",0.253677,0.0220235,"ML",20,0.188505059
"211",1975,"Middle East",0.639377523666,"d1",0.357439,0.0342099,"ML",21,0.268005966
"212",1975,"Middle East",1.1007493582253,"d2",0.357439,0.0342099,"ML",21,0.268005966
"213",1975,"Middle East",1.6934547079849,"d3",0.357439,0.0342099,"ML",21,0.268005966
"214",1975,"Middle East",2.1815503921841,"d4",0.357439,0.0342099,"ML",21,0.268005966
"215",1975,"Middle East",2.9427759353293,"d5",0.357439,0.0342099,"ML",21,0.268005966
"216",1975,"Middle East",3.8428708313702,"d6",0.357439,0.0342099,"ML",21,0.268005966
"217",1975,"Middle East",5.0502996256013,"d7",0.357439,0.0342099,"ML",21,0.268005966
"218",1975,"Middle East",7.0924439323507,"d8",0.357439,0.0342099,"ML",21,0.268005966
"219",1975,"Middle East",11.6011287982142,"d9",0.357439,0.0342099,"ML",21,0.268005966
"220",1975,"Middle East",34.3852489656039,"d10",0.357439,0.0342099,"ML",21,0.268005966
"221",1975,"Pakistan",0.24116123831524,"d1",0.116354,0.0275043,"ML",22,-0.16491843
"222",1975,"Pakistan",0.37390429511816,"d2",0.116354,0.0275043,"ML",22,-0.16491843
"223",1975,"Pakistan",0.4571582339056,"d3",0.116354,0.0275043,"ML",22,-0.16491843
"224",1975,"Pakistan",0.53218518856951,"d4",0.116354,0.0275043,"ML",22,-0.16491843
"225",1975,"Pakistan",0.60822984942782,"d5",0.116354,0.0275043,"ML",22,-0.16491843
"226",1975,"Pakistan",0.69320745202626,"d6",0.116354,0.0275043,"ML",22,-0.16491843
"227",1975,"Pakistan",0.79751367460092,"d7",0.116354,0.0275043,"ML",22,-0.16491843
"228",1975,"Pakistan",0.9397555200297,"d8",0.116354,0.0275043,"ML",22,-0.16491843
"229",1975,"Pakistan",1.17817276241418,"d9",0.116354,0.0275043,"ML",22,-0.16491843
"230",1975,"Pakistan",2.18458178559261,"d10",0.116354,0.0275043,"ML",22,-0.16491843
"231",1975,"Russia",2.9570600778141,"d1",0.333554,0.0229548,"ML",23,0.195008338
"232",1975,"Russia",4.4737651563534,"d2",0.333554,0.0229548,"ML",23,0.195008338
"233",1975,"Russia",5.3615115393829,"d3",0.333554,0.0229548,"ML",23,0.195008338
"234",1975,"Russia",6.1166825782008,"d4",0.333554,0.0229548,"ML",23,0.195008338
"235",1975,"Russia",6.8446016564404,"d5",0.333554,0.0229548,"ML",23,0.195008338
"236",1975,"Russia",7.6187096914094,"d6",0.333554,0.0229548,"ML",23,0.195008338
"237",1975,"Russia",8.5093895163196,"d7",0.333554,0.0229548,"ML",23,0.195008338
"238",1975,"Russia",9.6360893407612,"d8",0.333554,0.0229548,"ML",23,0.195008338
"239",1975,"Russia",11.332714586977,"d9",0.333554,0.0229548,"ML",23,0.195008338
"240",1975,"Russia",16.2371757772535,"d10",0.333554,0.0229548,"ML",23,0.195008338
"241",1975,"South Africa",1.014490974049,"d1",0.30562,0.0203969,"ML",24,0.371752589
"242",1975,"South Africa",1.7937388209622,"d2",0.30562,0.0203969,"ML",24,0.371752589
"243",1975,"South Africa",2.3875045526724,"d3",0.30562,0.0203969,"ML",24,0.371752589
"244",1975,"South Africa",2.9901347665014,"d4",0.30562,0.0203969,"ML",24,0.371752589
"245",1975,"South Africa",3.6558539165414,"d5",0.30562,0.0203969,"ML",24,0.371752589
"246",1975,"South Africa",4.4518151942894,"d6",0.30562,0.0203969,"ML",24,0.371752589
"247",1975,"South Africa",5.5009650990448,"d7",0.30562,0.0203969,"ML",24,0.371752589
"248",1975,"South Africa",7.0336852521502,"d8",0.30562,0.0203969,"ML",24,0.371752589
"249",1975,"South Africa",9.7871460090698,"d9",0.30562,0.0203969,"ML",24,0.371752589
"250",1975,"South Africa",23.7868654771216,"d10",0.30562,0.0203969,"ML",24,0.371752589
"251",1975,"South America_Northern",1.78024242869,"d1",0.649989,0.070549,"ML",25,-0.167016374
"252",1975,"South America_Northern",3.3095118809,"d2",0.649989,0.070549,"ML",25,-0.167016374
"253",1975,"South America_Northern",4.87111747169,"d3",0.649989,0.070549,"ML",25,-0.167016374
"254",1975,"South America_Northern",6.2899870351,"d4",0.649989,0.070549,"ML",25,-0.167016374
"255",1975,"South America_Northern",7.80191204238,"d5",0.649989,0.070549,"ML",25,-0.167016374
"256",1975,"South America_Northern",9.5563376887,"d6",0.649989,0.070549,"ML",25,-0.167016374
"257",1975,"South America_Northern",11.73338122538,"d7",0.649989,0.070549,"ML",25,-0.167016374
"258",1975,"South America_Northern",14.83456830831,"d8",0.649989,0.070549,"ML",25,-0.167016374
"259",1975,"South America_Northern",20.3861666298,"d9",0.649989,0.070549,"ML",25,-0.167016374
"260",1975,"South America_Northern",46.14677541576,"d10",0.649989,0.070549,"ML",25,-0.167016374
"261",1975,"South America_Southern",0.296968326408,"d1",0.34987,0.033413,"ML",26,-0.161101088
"262",1975,"South America_Southern",0.665948182536,"d2",0.34987,0.033413,"ML",26,-0.161101088
"263",1975,"South America_Southern",1.00486496916,"d3",0.34987,0.033413,"ML",26,-0.161101088
"264",1975,"South America_Southern",1.366676070552,"d4",0.34987,0.033413,"ML",26,-0.161101088
"265",1975,"South America_Southern",1.769929727904,"d5",0.34987,0.033413,"ML",26,-0.161101088
"266",1975,"South America_Southern",2.255326090992,"d6",0.34987,0.033413,"ML",26,-0.161101088
"267",1975,"South America_Southern",2.900746155528,"d7",0.34987,0.033413,"ML",26,-0.161101088
"268",1975,"South America_Southern",3.8548983096,"d8",0.34987,0.033413,"ML",26,-0.161101088
"269",1975,"South America_Southern",5.836180068576,"d9",0.34987,0.033413,"ML",26,-0.161101088
"270",1975,"South America_Southern",14.680462098744,"d10",0.34987,0.033413,"ML",26,-0.161101088
"271",1975,"South Asia",0.10542385750309,"d1",0.248688,0.0281843,"ML",27,0.182406523
"272",1975,"South Asia",0.17264625125776,"d2",0.248688,0.0281843,"ML",27,0.182406523
"273",1975,"South Asia",0.22217926963722,"d3",0.248688,0.0281843,"ML",27,0.182406523
"274",1975,"South Asia",0.26570561671206,"d4",0.248688,0.0281843,"ML",27,0.182406523
"275",1975,"South Asia",0.31615926945988,"d5",0.248688,0.0281843,"ML",27,0.182406523
"276",1975,"South Asia",0.37057535603452,"d6",0.248688,0.0281843,"ML",27,0.182406523
"277",1975,"South Asia",0.44213399361152,"d7",0.248688,0.0281843,"ML",27,0.182406523
"278",1975,"South Asia",0.55325871755945,"d8",0.248688,0.0281843,"ML",27,0.182406523
"279",1975,"South Asia",0.76580871530751,"d9",0.248688,0.0281843,"ML",27,0.182406523
"280",1975,"South Asia",1.47967895291699,"d10",0.248688,0.0281843,"ML",27,0.182406523
"281",1975,"South Korea",0.6927772988304,"d1",1.29744,0.127118,"ML",28,0.496436979
"282",1975,"South Korea",1.1163454861968,"d2",1.29744,0.127118,"ML",28,0.496436979
"283",1975,"South Korea",1.3960729150272,"d3",1.29744,0.127118,"ML",28,0.496436979
"284",1975,"South Korea",1.6549543624608,"d4",1.29744,0.127118,"ML",28,0.496436979
"285",1975,"South Korea",1.9222960290288,"d5",1.29744,0.127118,"ML",28,0.496436979
"286",1975,"South Korea",2.22360810768,"d6",1.29744,0.127118,"ML",28,0.496436979
"287",1975,"South Korea",2.5942105979616,"d7",1.29744,0.127118,"ML",28,0.496436979
"288",1975,"South Korea",3.0985436543952,"d8",1.29744,0.127118,"ML",28,0.496436979
"289",1975,"South Korea",3.9234939864624,"d9",1.29744,0.127118,"ML",28,0.496436979
